NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.8299999833106995,0.23922839522363612,8.307317073170731,1.3962330623306234,5.854471544715447,9.772628726287262,8.575853658536586,58.01680216802166,27.1520325203252,14.826829268292679
0.37899999022483827,0.2797647042800935,13.7,1.3766666666666663,5.666666666666666,12.206666666666667,10.266666666666667,55.33333333333333,28.533333333333335,16.2
0.35797394913460856,0.2500970221671365,13.372069464544138,1.3751567776169804,5.692281717317896,12.618475639170285,9.841577424023153,55.37110467920888,28.392812349252292,16.213651712493967
0.352524564519144,0.25770431478412004,12.45798952193844,1.374155206286837,5.691650294695481,12.192370661427637,10.109934512115261,54.667714472822524,29.107301899148656,16.19993451211526
0.3675000071525574,0.2764440366133779,10.075000000000001,1.3716666666666668,5.7,11.716666666666665,10.334999999999999,55.25,27.816666666666666,16.933333333333334
0.35249999165534973,0.24012943647282448,9.983333333333334,1.3733333333333335,5.7,11.583333333333332,10.861666666666666,54.90833333333333,28.058333333333337,17.03333333333333
0.3399999886751175,0.2322834021491125,9.966666666666667,1.376666666666667,5.666666666666667,11.525,10.701666666666666,54.641666666666666,28.541666666666668,16.816666666666666
0.35750000178813934,0.22321716575027176,9.808333333333334,1.375,5.616666666666667,11.433333333333334,10.310833333333333,53.86666666666667,29.450000000000003,16.68333333333333
0.35500001907348633,0.24059856398020427,11.149999999999999,1.3750000000000002,5.6,11.316666666666666,9.775,56.225,28.783333333333335,14.991666666666665
0.375,0.23270126592882417,10.266666666666666,1.3816666666666668,5.641666666666667,11.266666666666667,9.419166666666666,56.28333333333333,28.9,14.833333333333334
0.33000001311302185,0.20633644973196877,9.716666666666667,1.3858333333333335,5.625,11.15,9.032499999999999,56.849999999999994,27.983333333333334,15.166666666666668
0.32499998807907104,0.22730121325543634,9.033333333333333,1.3866666666666665,5.616666666666666,11.875,9.255833333333333,56.95,28.358333333333334,14.700000000000001
0.36000001430511475,0.22810782127647383,8.65,1.3866666666666665,5.616666666666667,12.266666666666666,9.509166666666667,57.04166666666667,28.241666666666667,14.741666666666667
0.36000001430511475,0.22908223961704938,9.233333333333333,1.39,5.583333333333334,13.091666666666667,10.3525,56.75833333333333,28.175,15.066666666666666
0.38750000298023224,0.2020954774354664,9.5,1.3924999999999998,5.591666666666667,13.5,9.5325,56.75,28.200000000000003,15.058333333333334
0.38750000298023224,0.20263617915360707,9.7,1.3883333333333332,5.616666666666666,11.55,9.254999999999999,57.016666666666666,27.71666666666667,15.283333333333333
0.3774999976158142,0.20092982905920262,10.216666666666667,1.385,5.625,11.15,9.056666666666665,55.46666666666667,27.475,17.033333333333335
0.35750000178813934,0.19025758649033736,10.841666666666669,1.385,5.658333333333332,10.891666666666667,9.368333333333332,54.58333333333333,27.291666666666664,18.116666666666667
0.3725000023841858,0.20148744845495958,10.8,1.38,5.658333333333333,10.866666666666665,9.779166666666667,54.275,27.991666666666664,17.725
0.4099999964237213,0.21754743306309018,12.433333333333334,1.3800000000000001,5.641666666666667,11.208333333333332,9.716666666666667,53.650000000000006,28.1,18.233333333333334
0.36000001430511475,0.22169832746436674,12.8,1.3858333333333333,5.6,11.891666666666666,9.813333333333333,53.56666666666666,28.0,18.416666666666664
0.3499999940395355,0.23074942704617565,12.6,1.3841666666666665,5.6,11.508333333333333,9.7875,53.44166666666666,27.791666666666664,18.75
0.4099999964237213,0.2203765973711469,12.225,1.38,5.6,11.075,9.526666666666666,52.425,28.73333333333333,18.85
0.4350000023841858,0.23276316917060166,12.058333333333334,1.3766666666666665,5.575,11.2,9.45,52.40833333333334,28.0,19.591666666666665
0.38999998569488525,0.2576298040492965,11.841666666666667,1.3783333333333334,5.566666666666666,11.100000000000001,9.32,52.79166666666667,26.458333333333332,20.741666666666667
0.39499998092651367,0.23377537626633,12.158333333333333,1.3758333333333335,5.575,11.1,9.186666666666666,53.733333333333334,24.6,21.675
0.3974999934434891,0.18843111586430555,12.0,1.3783333333333332,5.6083333333333325,11.35,9.274166666666666,55.99166666666667,22.641666666666666,21.349999999999998
0.3999999910593033,0.2117338283277997,11.408333333333331,1.3716666666666664,5.641666666666666,11.258333333333333,9.3375,57.50833333333333,22.15,20.341666666666665
